,Id,Id2,Geography,Lat,Lng
1116,0500000US22013,22013,"Bienville Parish, Louisiana",32.4107403,-93.0175712
1117,0500000US22015,22015,"Bossier Parish, Louisiana",32.7551322,-93.66232389999999
1118,0500000US22017,22017,"Caddo Parish, Louisiana",32.6136798,-93.86553029999999
1119,0500000US22019,22019,"Calcasieu Parish, Louisiana",30.2089286,-93.33889169999999
1120,0500000US22021,22021,"Caldwell Parish, Louisiana",32.0669717,-92.0665197
1121,0500000US22023,22023,"Cameron Parish, Louisiana",29.8434436,-93.17796589999999
1122,0500000US22025,22025,"Catahoula Parish, Louisiana",31.7053083,-91.9099238
1123,0500000US22027,22027,"Claiborne Parish, Louisiana",32.7722557,-93.0175712
1124,0500000US22029,22029,"Concordia Parish, Louisiana",31.4808983,-91.63721500000001
1125,0500000US22031,22031,"De Soto Parish, Louisiana",32.0310567,-93.66232389999999
1126,0500000US22033,22033,"East Baton Rouge Parish, Louisiana",30.5693593,-91.09693999999999
1127,0500000US22035,22035,"East Carroll Parish, Louisiana",32.7570923,-91.2506002
1128,0500000US22037,22037,"East Feliciana Parish, Louisiana",30.8458948,-91.02032240000001
1129,0500000US22039,22039,"Evangeline Parish, Louisiana",30.7821781,-92.38136209999999
1130,0500000US22041,22041,"Franklin Parish, Louisiana",32.0737103,-91.5983959
1131,0500000US22043,22043,"Grant Parish, Louisiana",31.6943716,-92.539603
1132,0500000US22045,22045,"Iberia Parish, Louisiana",29.4992629,-91.7538817
1133,0500000US22047,22047,"Iberville Parish, Louisiana",30.2899179,-91.4048249
1134,0500000US22049,22049,"Jackson Parish, Louisiana",32.2399791,-92.539603
1135,0500000US22051,22051,"Jefferson Parish, Louisiana",29.6498691,-90.11206960000001
1136,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",30.2672346,-92.8178291
1137,0500000US22055,22055,"Lafayette Parish, Louisiana",30.1895142,-92.02731899999999
1138,0500000US22057,22057,"Lafourche Parish, Louisiana",29.6952295,-90.52578229999999
1139,0500000US22059,22059,"La Salle Parish, Louisiana",31.7002461,-92.2236667
1140,0500000US22061,22061,"Lincoln Parish, Louisiana",32.598888,-92.6983868
1141,0500000US22063,22063,"Livingston Parish, Louisiana",30.4340146,-90.6773046
1142,0500000US22065,22065,"Madison Parish, Louisiana",32.4401578,-91.28910359999999
1143,0500000US22067,22067,"Morehouse Parish, Louisiana",32.796224,-91.7538817
1144,0500000US22069,22069,"Natchitoches Parish, Louisiana",31.6801229,-93.17796589999999
1145,0500000US22071,22071,"Orleans Parish, Louisiana",29.95106579999999,-90.0715323
1146,0500000US22073,22073,"Ouachita Parish, Louisiana",32.4271852,-92.2236667
1147,0500000US22075,22075,"Plaquemines Parish, Louisiana",29.3240045,-89.4742177
1148,0500000US22077,22077,"Pointe Coupee Parish, Louisiana",30.6102166,-91.5983959
1149,0500000US22079,22079,"Rapides Parish, Louisiana",31.1461104,-92.539603
1150,0500000US22081,22081,"Red River Parish, Louisiana",32.0842949,-93.3792057
1151,0500000US22083,22083,"Richland Parish, Louisiana",32.3887281,-91.7928402
1152,0500000US22085,22085,"Sabine Parish, Louisiana",31.4893252,-93.5003454
1153,0500000US22087,22087,"St. Bernard Parish, Louisiana",29.879791,-89.3226954
1154,0500000US22089,22089,"St. Charles Parish, Louisiana",29.9273657,-90.3371889
1155,0500000US22091,22091,"St. Helena Parish, Louisiana",30.8021866,-90.6773046
1156,0500000US22093,22093,"St. James Parish, Louisiana",30.0179292,-90.7913227
1157,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",30.1118331,-90.4879916
1158,0500000US22097,22097,"St. Landry Parish, Louisiana",30.6036535,-92.0665197
1159,0500000US22099,22099,"St. Martin Parish, Louisiana",30.2395901,-91.7538817
1160,0500000US22101,22101,"St. Mary Parish, Louisiana",29.502976,-91.44346900000001
1161,0500000US22103,22103,"St. Tammany Parish, Louisiana",30.4357418,-89.9253233
1162,0500000US22105,22105,"Tangipahoa Parish, Louisiana",30.6194521,-90.37483540000001
1163,0500000US22107,22107,"Tensas Parish, Louisiana",32.077218,-91.28910359999999
1164,0500000US22109,22109,"Terrebonne Parish, Louisiana",29.2299682,-90.7532809
1165,0500000US22111,22111,"Union Parish, Louisiana",32.7859102,-92.38136209999999
1166,0500000US22113,22113,"Vermilion Parish, Louisiana",29.8601413,-92.38136209999999
1167,0500000US22115,22115,"Vernon Parish, Louisiana",31.1320009,-93.17796589999999
1168,0500000US22117,22117,"Washington Parish, Louisiana",30.80392599999999,-90.0746767
1169,0500000US22119,22119,"Webster Parish, Louisiana",32.7641355,-93.33889169999999
1170,0500000US22121,22121,"West Baton Rouge Parish, Louisiana",30.4751202,-91.3276422
1171,0500000US22123,22123,"West Carroll Parish, Louisiana",32.7545792,-91.4821482
1172,0500000US22125,22125,"West Feliciana Parish, Louisiana",30.8423123,-91.4048249
1173,0500000US22127,22127,"Winn Parish, Louisiana",31.91961239999999,-92.6586401
1174,0500000US23001,23001,"Androscoggin County, Maine",44.19124160000001,-70.17070369999999
1175,0500000US23003,23003,"Aroostook County, Maine",46.819941,-68.4766064
1176,0500000US23005,23005,"Cumberland County, Maine",43.81329789999999,-70.3870587
1177,0500000US23007,23007,"Franklin County, Maine",45.0386059,-70.3979538
1178,0500000US23009,23009,"Hancock County, Maine",44.5770308,-68.3566919
1179,0500000US23011,23011,"Kennebec County, Maine",44.4499153,-69.7038278
1180,0500000US23013,23013,"Knox County, Maine",43.9969995,-68.9242652
1181,0500000US23015,23015,"Lincoln County, Maine",44.108282,-69.511031
1182,0500000US23017,23017,"Oxford County, Maine",44.4906897,-70.7840564
1183,0500000US23019,23019,"Penobscot County, Maine",45.3230777,-68.5806727
1184,0500000US23021,23021,"Piscataquis County, Maine",45.70498569999999,-69.3375071
1185,0500000US23023,23023,"Sagadahoc County, Maine",43.8171265,-69.7825531
1186,0500000US23025,23025,"Somerset County, Maine",45.5913402,-69.9999212
1187,0500000US23027,23027,"Waldo County, Maine",44.5106837,-69.20778960000001
1188,0500000US23029,23029,"Washington County, Maine",44.98493149999999,-67.6776835
1189,0500000US23031,23031,"York County, Maine",43.4132697,-70.6702521
1190,0500000US24001,24001,"Allegany County, Maryland",39.6255251,-78.6114999
1191,0500000US24003,24003,"Anne Arundel County, Maryland",38.9530109,-76.5488232
1192,0500000US24005,24005,"Baltimore County, Maryland",39.4647665,-76.7336521
1193,0500000US24009,24009,"Calvert County, Maryland",38.49495030000001,-76.5025742
1194,0500000US24011,24011,"Caroline County, Maryland",38.9105018,-75.8533954
1195,0500000US24013,24013,"Carroll County, Maryland",39.5423418,-77.0564464
1196,0500000US24015,24015,"Cecil County, Maryland",39.5739403,-75.94632399999999
1197,0500000US24017,24017,"Charles County, Maryland",38.5221781,-77.10249019999999
1198,0500000US24019,24019,"Dorchester County, Maryland",38.4152819,-76.17837390000001
1199,0500000US24021,24021,"Frederick County, Maryland",39.3844507,-77.4701972
1200,0500000US24023,24023,"Garrett County, Maryland",39.5681243,-79.29021329999999
1201,0500000US24025,24025,"Harford County, Maryland",39.5838964,-76.3637285
1202,0500000US24027,24027,"Howard County, Maryland",39.2873463,-76.964306
1203,0500000US24029,24029,"Kent County, Maryland",39.2713804,-76.1319953
1204,0500000US24031,24031,"Montgomery County, Maryland",39.1547426,-77.2405153
1205,0500000US24033,24033,"Prince George's County, Maryland",38.78492110000001,-76.8720961
1206,0500000US24035,24035,"Queen Anne's County, Maryland",39.0263572,-76.1319953
1207,0500000US24037,24037,"St. Mary's County, Maryland",38.1060259,-76.3637285
1208,0500000US24039,24039,"Somerset County, Maryland",38.0862333,-75.8533954
1209,0500000US24041,24041,"Talbot County, Maryland",38.7803973,-76.1319953
1210,0500000US24043,24043,"Washington County, Maryland",39.641762,-77.719993
1211,0500000US24045,24045,"Wicomico County, Maryland",38.3941813,-75.667356
1212,0500000US24047,24047,"Worcester County, Maryland",38.1584227,-75.4344727
1213,0500000US24510,24510,"Baltimore city, Maryland",39.2903848,-76.6121893
1214,0500000US25001,25001,"Barnstable County, Massachusetts",41.69909579999999,-70.32091129999999
1215,0500000US25003,25003,"Berkshire County, Massachusetts",42.311782,-73.1821623
1216,0500000US25005,25005,"Bristol County, Massachusetts",41.7938406,-71.1448516
1217,0500000US25007,25007,"Dukes County, Massachusetts",41.4039539,-70.6692655
1218,0500000US25009,25009,"Essex County, Massachusetts",42.7051144,-70.90712359999999
1219,0500000US25011,25011,"Franklin County, Massachusetts",42.530599,-72.61511689999999
1220,0500000US25013,25013,"Hampden County, Massachusetts",42.1172314,-72.6624209
1221,0500000US25015,25015,"Hampshire County, Massachusetts",42.3471357,-72.6624209
1222,0500000US25017,25017,"Middlesex County, Massachusetts",42.467206,-71.2874209
1223,0500000US25019,25019,"Nantucket County, Massachusetts",41.2834704,-70.099451
1224,0500000US25021,25021,"Norfolk County, Massachusetts",42.17668,-71.1448516
1225,0500000US25023,25023,"Plymouth County, Massachusetts",41.9120406,-70.7168469
1226,0500000US25025,25025,"Suffolk County, Massachusetts",42.3522866,-71.0504229
1227,0500000US25027,25027,"Worcester County, Massachusetts",42.4096528,-71.8571331
1228,0500000US26001,26001,"Alcona County, Michigan",44.6727944,-83.60223979999999
1229,0500000US26003,26003,"Alger County, Michigan",46.927418,-86.5087741
1230,0500000US26005,26005,"Allegan County, Michigan",42.5709865,-86.3376761
1231,0500000US26007,26007,"Alpena County, Michigan",45.0168239,-83.1116742
1232,0500000US26009,26009,"Antrim County, Michigan",44.9730441,-85.1769095
1233,0500000US26011,26011,"Arenac County, Michigan",43.9973355,-83.67739279999999
1234,0500000US26013,26013,"Baraga County, Michigan",46.7352761,-88.3010401
1235,0500000US26015,26015,"Barry County, Michigan",42.5354321,-85.35496499999999
1236,0500000US26017,26017,"Bay County, Michigan",43.7109732,-84.01674229999999
1237,0500000US26019,26019,"Benzie County, Michigan",44.678277,-86.2970998
1238,0500000US26021,26021,"Berrien County, Michigan",42.0320742,-86.7416374
1239,0500000US26023,26023,"Branch County, Michigan",41.8913835,-85.02334599999999
1240,0500000US26025,26025,"Calhoun County, Michigan",42.2073905,-85.02334599999999
1241,0500000US26027,26027,"Cass County, Michigan",41.9299158,-86.0121573
1242,0500000US26029,26029,"Charlevoix County, Michigan",45.4342853,-85.4374778
1243,0500000US26031,26031,"Cheboygan County, Michigan",45.5472257,-84.56362829999999
1244,0500000US26033,26033,"Chippewa County, Michigan",46.3117082,-84.59320939999999
1245,0500000US26035,26035,"Clare County, Michigan",44.0565054,-84.8567932
1246,0500000US26037,26037,"Clinton County, Michigan",42.9663458,-84.5222189
1247,0500000US26039,26039,"Crawford County, Michigan",44.6524316,-84.68974949999999
1248,0500000US26041,26041,"Delta County, Michigan",45.7124142,-86.98441749999999
1249,0500000US26043,26043,"Dickinson County, Michigan",45.9601394,-87.8616098
1250,0500000US26045,26045,"Eaton County, Michigan",42.5886496,-84.7733325
1251,0500000US26047,26047,"Emmet County, Michigan",45.6418969,-84.9769067
1252,0500000US26049,26049,"Genesee County, Michigan",43.0777289,-83.67739279999999
1253,0500000US26051,26051,"Gladwin County, Michigan",44.0327885,-84.3542049
1254,0500000US26053,26053,"Gogebic County, Michigan",46.4392785,-89.92147399999999
1255,0500000US26055,26055,"Grand Traverse County, Michigan",44.687984,-85.52002399999999
1256,0500000US26057,26057,"Gratiot County, Michigan",43.2836505,-84.68974949999999
1257,0500000US26059,26059,"Hillsdale County, Michigan",41.8685961,-84.5222189
1258,0500000US26061,26061,"Houghton County, Michigan",47.1211215,-88.5694012
1259,0500000US26063,26063,"Huron County, Michigan",43.9466791,-82.82097399999999
1260,0500000US26065,26065,"Ingham County, Michigan",42.6468943,-84.3542049
1261,0500000US26067,26067,"Ionia County, Michigan",42.9892119,-85.02334599999999
1262,0500000US26069,26069,"Iosco County, Michigan",44.3340462,-83.63862259999999
1263,0500000US26071,26071,"Iron County, Michigan",46.2758153,-88.4902778
1264,0500000US26073,26073,"Isabella County, Michigan",43.598799,-84.8567932
1265,0500000US26075,26075,"Jackson County, Michigan",42.1764362,-84.3542049
1266,0500000US26077,26077,"Kalamazoo County, Michigan",42.2278346,-85.52002399999999
1267,0500000US26079,26079,"Kalkaska County, Michigan",44.66744449999999,-85.02334599999999
1268,0500000US26081,26081,"Kent County, Michigan",43.0097027,-85.52002399999999
1269,0500000US26083,26083,"Keweenaw County, Michigan",47.7515686,-88.3249369
1270,0500000US26085,26085,"Lake County, Michigan",43.9446996,-85.84862360000001
1271,0500000US26087,26087,"Lapeer County, Michigan",43.0482433,-83.1649001
1272,0500000US26089,26089,"Leelanau County, Michigan",45.0821226,-86.07336339999999
1273,0500000US26091,26091,"Lenawee County, Michigan",41.8433859,-84.01674229999999
1274,0500000US26093,26093,"Livingston County, Michigan",42.6207951,-83.8473015
1275,0500000US26095,26095,"Luce County, Michigan",46.5827512,-85.513329
1276,0500000US26097,26097,"Mackinac County, Michigan",46.02337199999999,-84.9963081
1277,0500000US26099,26099,"Macomb County, Michigan",42.7168759,-82.82097399999999
1278,0500000US26101,26101,"Manistee County, Michigan",44.2444704,-86.32422249999999
1279,0500000US26103,26103,"Marquette County, Michigan",46.644579,-87.5593823
1280,0500000US26105,26105,"Mason County, Michigan",43.9664537,-86.49965460000001
1281,0500000US26107,26107,"Mecosta County, Michigan",43.6201025,-85.35496499999999
1282,0500000US26109,26109,"Menominee County, Michigan",45.4995277,-87.5746277
1283,0500000US26111,26111,"Midland County, Michigan",43.57509779999999,-84.3542049
1284,0500000US26113,26113,"Missaukee County, Michigan",44.366621,-85.02334599999999
1285,0500000US26115,26115,"Monroe County, Michigan",41.9738893,-83.5070203
1286,0500000US26117,26117,"Montcalm County, Michigan",43.3057341,-85.1894045
1287,0500000US26119,26119,"Montmorency County, Michigan",45.07427939999999,-84.1403141
1288,0500000US26121,26121,"Muskegon County, Michigan",43.2831969,-86.7416374
1289,0500000US26123,26123,"Newaygo County, Michigan",43.55935820000001,-85.76666449999999
1290,0500000US26125,26125,"Oakland County, Michigan",42.59219239999999,-83.33618799999999
1291,0500000US26127,26127,"Oceana County, Michigan",43.6656285,-86.6611083
1292,0500000US26129,26129,"Ogemaw County, Michigan",44.3270741,-84.1857115
1293,0500000US26131,26131,"Ontonagon County, Michigan",46.8727913,-89.31311889999999
1294,0500000US26133,26133,"Osceola County, Michigan",43.92572790000001,-85.35496499999999
1295,0500000US26135,26135,"Oscoda County, Michigan",44.6278903,-84.1857115
1296,0500000US26137,26137,"Otsego County, Michigan",45.0992063,-84.6482398
1297,0500000US26139,26139,"Ottawa County, Michigan",42.95302299999999,-86.0937312
1298,0500000US26141,26141,"Presque Isle County, Michigan",45.5729299,-83.597821
1299,0500000US26143,26143,"Roscommon County, Michigan",44.3516109,-84.68974949999999
1300,0500000US26145,26145,"Saginaw County, Michigan",43.4044253,-84.01674229999999
1301,0500000US26147,26147,"St. Clair County, Michigan",43.016179,-82.6483442
1302,0500000US26149,26149,"St. Joseph County, Michigan",41.9118044,-85.52002399999999
1303,0500000US26151,26151,"Sanilac County, Michigan",43.4069041,-82.7347142
1304,0500000US26153,26153,"Schoolcraft County, Michigan",46.0693515,-86.1903622
1305,0500000US26155,26155,"Shiawassee County, Michigan",42.949754,-84.1857115
1306,0500000US26157,26157,"Tuscola County, Michigan",43.5301144,-83.5070203
1307,0500000US26159,26159,"Van Buren County, Michigan",42.2459665,-86.0121573
1308,0500000US26161,26161,"Washtenaw County, Michigan",42.3076493,-83.8473015
1309,0500000US26163,26163,"Wayne County, Michigan",42.2790746,-83.33618799999999
1310,0500000US26165,26165,"Wexford County, Michigan",44.387157,-85.52002399999999
1311,0500000US27001,27001,"Aitkin County, Minnesota",46.61854330000001,-93.45366920000001
1312,0500000US27003,27003,"Anoka County, Minnesota",45.3292832,-93.2197005
1313,0500000US27005,27005,"Becker County, Minnesota",46.9164628,-95.7036557
1314,0500000US27007,27007,"Beltrami County, Minnesota",48.0370038,-94.82892389999999
1315,0500000US27009,27009,"Benton County, Minnesota",45.7211058,-93.9732855
1316,0500000US27011,27011,"Big Stone County, Minnesota",45.4932045,-96.4724
1317,0500000US27013,27013,"Blue Earth County, Minnesota",43.9505132,-93.9878427
1318,0500000US27015,27015,"Brown County, Minnesota",44.2294379,-94.645035
1319,0500000US27017,27017,"Carlton County, Minnesota",46.5619247,-92.6847226
1320,0500000US27019,27019,"Carver County, Minnesota",44.82543099999999,-93.7841503
1321,0500000US27021,27021,"Cass County, Minnesota",47.2144536,-94.2309171
1322,0500000US27023,27023,"Chippewa County, Minnesota",45.0520041,-95.555641
1323,0500000US27025,27025,"Chisago County, Minnesota",45.524828,-92.9550305
